transaction_id,transaction_datetime,branch_code,product_code,product_name,quantity,unit_price
T2425,2025-02-16 09:49:00,USH01,pendrive32gb,Pendrive 32GB,1,2458.71
T2425,2025-02-16 03:12:00,USH01,resal53,Resaltador Plus,5,4499.75
T2426,2025-02-16 07:35:00,USH01,CUADERNOA4,Cuaderno A4,2,2534.66
T2426,2025-02-16 09:44:00,USH01,pendrive32gbplus,Pendrive 32GB Plus,2,2722.31
T2426,2025-02-16 07:53:00,USH01,MOUSEINALAMBRICOPLUS,Mouse Inalambrico Plus,3,1216.93
T2426,2025-02-16 02:47:00,USH01,pincelfino#,PINCEL FINO,2,1204.41
T2427,2025-02-16 05:46:00,ush01,cuadernoa4plus,Cuaderno A4 Plus,4,4179.48
T2428,2025-02-16 06:34:00,USH01,cu4derno44plus,Cuaderno A4 Plus,5,3919.76
T2429,2025-02-16 03:25:00,USH01,tecladousb#,Teclado USB,1,4526.01
T2430,2025-02-16 04:43:00,USH01,marca85,Marcadores Artist,1,4477.82
T2431,2025-02-16 01:16:00,USH01,LAPIZHB2PLUSPLUS,Lapiz HB2 Plus Plus,2,4936.54
T2431,2025-02-16 03:20:00,USH01,calculadorabasica,Calculadora Basica,5,2110.23
T2432,2025-02-16 09:44:00,ush01,cu4dernouniversit4rioplus,Cuaderno Universitario Plus,2,"4645,87"
T2432,2025-02-16 04:14:00,USH01,MARCADORESARTIST,Marcadores Artist,5,2466.43
T2433,2025-02-16 07:08:00,ush01,cuadernoa4plus,CUADERNO A4 PLUS,5,2151.89
T2434,2025-02-16 08:32:00,ush-02,lapiceranegraplus#,Lapicera Negra Plus,5,3405.64
T2435,2025-02-16 01:34:00,ush-02,4gend42025plus,Agenda 2025 Plus,5,880.6
T2436,2025-02-16 00:58:00,ush-02,resma93,RESMA A4,4,2826.24
T2436,2025-02-16 05:51:00,ush-02,CUADERNORAYADOPLUS,Cuaderno Rayado Plus,4,908.53
T2437,2025-02-16 06:31:00,ush-02,lienzo30x40,Lienzo 30x40,4,1109.54
T2437,2025-02-16 03:11:00,ush-02,calculadoracientifica#,Calculadora Cientifica,4,2886.87
T2437,2025-02-16 00:22:00,ush-02,LAPICERANEGRAPLUS,LAPICERA NEGRA PLUS,5,1551.27
T2438,2025-02-16 00:29:00,ush-02,agenda2025plusplus#,AGENDA 2025 PLUS PLUS,4,2808.06
T2438,2025-02-16 04:45:00,ush-02,cuadernoa4plusplus,Cuaderno A4 Plus Plus,2,4300.48
T2439,2025-02-16 07:10:00,ush-02,tecl4dousb,Teclado USB,4,3521.81
T2439,2025-02-16 03:10:00,ush-02,gr4p4dor4,Grapadora,3,4434.5
T2440,2025-02-16 09:23:00,ush-02,resaltadorplus#,Resaltador Plus,5,3528.06
T2440,2025-02-16 09:02:00,ush-02,tecladousbplus#,Teclado USB Plus,4,4728.33
T2441,2025-02-16 02:20:00,ush-02,m4rc4dores4rtist,Marcadores Artist,5,2340.08
T2441,2025-02-16 06:11:00,ush-02,lapiceraazulplus,LAPICERA AZUL PLUS,5,1335.25
T2441,2025-02-16 01:28:00,ush-02,cuade62,Cuaderno Rayado Plus,2,2860.24
T2441,2025-02-16 09:33:00,ush-02,pincelfino#,Pincel Fino,1,4974.24
T2442,2025-02-16 01:19:00,ush-02,resaltadorplus,RESALTADOR PLUS,5,4065.73
T2442,2025-02-16 09:42:00,ush-02,cuadernoa4plus#,Cuaderno A4 Plus,2,2643.14
T2442,2025-02-16 04:49:00,ush-02,AGENDA2025PLUS,Agenda 2025 Plus,4,4137.21
T2442,2025-02-16 05:03:00,ush-02,LAPIZHB2PLUSPLUSPLUS,Lapiz HB2 Plus Plus Plus,3,927.72
T2443,2025-02-16 06:54:00,ush-02,CUADERNOA4PLUSPLUS,Cuaderno A4 Plus Plus,1,2509.25
T2443,2025-02-16 03:59:00,ush-02,cuade17,Cuaderno A4,3,1357.08
T2443,2025-02-16 07:20:00,ush-02,cu4dernouniversit4rioplus,Cuaderno Universitario Plus,5,3418.81
T2444,2025-02-16 01:44:00,ush-02,l4pizhb2plus,Lapiz HB2 Plus,1,4320.1
T2444,2025-02-16 05:42:00,ush-02,mouseinalambricoplus,Mouse Inalambrico Plus,1,2542.09
T2444,2025-02-16 06:23:00,ush-02,porta89,Portaminas,3,3899.45
T2445,2025-02-16 01:57:00,ush-02,lapizhb2plusplus,LAPIZ HB2 PLUS PLUS,2,2699.82
T2445,2025-02-16 01:24:00,ush-02,calcu11,CALCULADORA BASICA,4,1468.26
T2445,2025-02-16 00:52:00,ush-02,block98,Block Notas,3,1145.51
T2445,2025-02-16 08:17:00,ush-02,lapiceraazulplus,LAPICERA AZUL PLUS,3,2123.19
T2446,2025-02-16 01:07:00,ush-02,tecladousb,Teclado USB,1,4510.48
T2446,2025-02-16 04:14:00,ush-02,LAPICERAAZULPLUS,Lapicera Azul Plus,3,4209.43
T2447,2025-02-16 09:51:00,ush-02,cu4derno44plus,Cuaderno A4 Plus,4,2966.98
T2447,2025-02-16 03:14:00,ush-02,lapizhb2plusplusplusplus,Lapiz HB2 Plus Plus Plus Plus,2,2206.59
T2447,2025-02-16 05:56:00,ush-02,MARCADORESARTIST,Marcadores Artist,5,2447.97
T2447,2025-02-16 07:58:00,ush-02,grapadora#,GRAPADORA,1,2476.78
T2448,2025-02-16 09:04:00,ush-02,setac76,Set Acrilicos,3,2503.03
T2448,2025-02-16 04:08:00,ush-02,lienz94,Lienzo 30x40,3,1925.24
T2448,2025-02-16 02:56:00,ush-02,agenda2025,Agenda 2025,1,3686.79
T2448,2025-02-16 02:26:00,ush-02,LAPICERANEGRA,Lapicera Negra,1,3273.34
T2449,2025-02-16 06:32:00,RG_01,4gend42025plusplus,Agenda 2025 Plus Plus,3,"2554,26"
T2449,2025-02-16 03:55:00,RG_01,cuade1,Cuaderno Rayado,3,2645.24
T2450,2025-02-16 00:47:00,RG_01,cuadernouniversitarioplus#,CUADERNO UNIVERSITARIO PLUS,1,1928.32
T2450,2025-02-16 04:53:00,RG_01,acuarelas#,Acuarelas,4,1360.82
T2450,2025-02-16 03:44:00,rg_01,cuadernoa4plus,CUADERNO A4 PLUS,3,1428.73
T2450,2025-02-16 04:08:00,RG_01,tecladousb#,Teclado USB,3,2134.28
T2451,2025-02-16 07:12:00,RG_01,l4pizhb2plusplus,Lapiz HB2 Plus Plus,2,"1528,56"
T2451,2025-02-16 03:30:00,rg_01,MOUSEINALAMBRICOPLUS,MOUSE INALAMBRICO PLUS,2,1758.7
T2451,2025-02-16 03:20:00,RG_01,corrector,CORRECTOR,5,3326.17
T2452,2025-02-16 07:02:00,RG_01,lienzo30x40#,Lienzo 30x40,3,833.2
T2453,2025-02-16 08:00:00,RG_01,marcadoresartist#,MARCADORES ARTIST,3,1260.97
T2453,2025-02-16 07:05:00,RG_01,tecladousb,TECLADO USB,3,3018.95
T2454,2025-02-16 05:24:00,RG_01,agenda2025,Agenda 2025,4,1395.45
T2455,2025-02-16 01:41:00,RG_01,LAPIZHB2PLUS,LAPIZ HB2 PLUS,3,2084.96
T2455,2025-02-16 08:07:00,rg_01,archivador,Archivador,3,2164.37
T2455,2025-02-16 01:12:00,RG_01,cu4dernouniversit4rioplus,CUADERNO UNIVERSITARIO PLUS,2,1549.92
T2456,2025-02-16 08:48:00,RG_01,CALCULADORABASICA,Calculadora Basica,4,1205.99
T2457,2025-02-16 08:25:00,rg_01,resal84,Resaltador Plus,3,3301.31
T2457,2025-02-16 01:59:00,RG_01,l4picer44zulplus,Lapicera Azul Plus,1,2631.23
T2457,2025-02-16 02:26:00,RG_01,CUADERNOA4PLUSPLUS,CUADERNO A4 PLUS PLUS,2,3485.09
T2457,2025-02-16 00:45:00,RG_01,porta6,Portaminas,5,3086.13
T2458,2025-02-16 00:43:00,rg-02,resal31,Resaltador,2,1576.83
T2458,2025-02-16 09:01:00,rg-02,grapadora#,GRAPADORA,1,3457.67
T2459,2025-02-16 04:52:00,rg-02,cuadernouniversitario,Cuaderno Universitario,1,3007.39
T2459,2025-02-16 01:42:00,rg-02,agenda2025plus,Agenda 2025 Plus,5,2973.32
T2459,2025-02-16 08:47:00,rg-02,resma94,Resma A4 Plus,1,1756.14
T2459,2025-02-16 03:21:00,rg-02,pendrive32gbplus,Pendrive 32GB Plus,1,1788.83
T2460,2025-02-16 05:48:00,rg-02,resaltador,Resaltador,3,961.19
T2460,2025-02-16 04:41:00,rg-02,resaltador#,Resaltador,3,3299.52
T2460,2025-02-16 05:06:00,rg-02,pincelfino#,Pincel Fino,3,2833.78
T2461,2025-02-16 08:37:00,rg-02,RESALTADORPLUS,Resaltador Plus,1,2342.08
T2461,2025-02-16 07:34:00,rg-02,lapiz58,Lapiz HB2,1,3010.67
T2461,2025-02-16 03:02:00,rg-02,pendrive32gbplusplus,Pendrive 32GB Plus Plus,4,792.86
T2462,2025-02-16 02:24:00,rg-02,tecladousb,Teclado USB,2,1942.64
T2462,2025-02-16 08:25:00,rg-02,lapic60,Lapicera Negra,3,846.82
T2463,2025-02-16 05:59:00,rg-02,cuade16,Cuaderno A4,1,"626,9"
T2463,2025-02-16 04:04:00,rg-02,calculadoracientifica,Calculadora Cientifica,3,2432.36
T2463,2025-02-16 02:11:00,rg-02,agenda2025plus#,Agenda 2025 Plus,1,2494.14
T2463,2025-02-16 05:55:00,rg-02,tecla87,TECLADO USB,3,758.59
T2464,2025-02-16 07:51:00,rg-02,agenda2025plus,AGENDA 2025 PLUS,4,1942.75
T2465,2025-02-16 08:22:00,rg-02,agend95,Agenda 2025 Plus Plus Plus,2,2673.77
T2465,2025-02-16 03:22:00,rg-02,pincelfino,Pincel Fino,3,"1664,49"
T2466,2025-02-16 03:51:00,rg-02,cu4dernor4y4do,Cuaderno Rayado,3,2147.48
T2466,2025-02-16 07:39:00,rg-02,AGENDA2025PLUS,AGENDA 2025 PLUS,4,637.8
T2466,2025-02-16 05:01:00,rg-02,lapizhb2plus#,LAPIZ HB2 PLUS,4,"1584,06"
T2467,2025-02-16 06:37:00,rg-02,lapiceranegraplus#,Lapicera Negra Plus,1,1198.86
T2467,2025-02-16 00:00:00,rg-02,res4lt4dorplus,RESALTADOR PLUS,5,3047.95
T2467,2025-02-16 06:08:00,rg-02,LAPIZHB2PLUS,Lapiz HB2 Plus,4,"2348,72"
T2467,2025-02-16 01:29:00,rg-02,l4pizhb2plusplus,Lapiz HB2 Plus Plus,5,1060.61
T2468,2025-02-17 08:24:00,USH01,corrector#,CORRECTOR,2,"3160,78"
T2468,2025-02-17 06:57:00,USH01,pince13,Pincel Fino,2,3228.66
T2469,2025-02-17 03:43:00,USH01,cu4derno44plusplus,Cuaderno A4 Plus Plus,4,2794.44
T2470,2025-02-17 07:06:00,USH01,lienz99,Lienzo 30x40,2,3603.51
T2470,2025-02-17 09:01:00,USH01,LAPICERANEGRAPLUS,LAPICERA NEGRA PLUS,3,3590.33
T2470,2025-02-17 06:17:00,USH01,4rchiv4dor,Archivador,5,3045.75
T2470,2025-02-17 05:56:00,USH01,mouse38,Mouse Inalambrico Plus,1,1206.85
T2471,2025-02-17 02:47:00,USH01,cuade57,Cuaderno A4,2,4553.35
T2471,2025-02-17 03:12:00,ush01,SETACRILICOS,Set Acrilicos,5,997.75
T2472,2025-02-17 08:22:00,USH01,GRAPADORA,GRAPADORA,1,3581.02
T2473,2025-02-17 07:27:00,ush01,l4picer4negr4,Lapicera Negra,4,1532.93
T2473,2025-02-17 04:38:00,USH01,PINCELFINO,Pincel Fino,5,"1243,03"
T2473,2025-02-17 01:00:00,USH01,lapiceraazul,Lapicera Azul,1,3957.0
T2474,2025-02-17 01:21:00,ush01,lapiz32,LAPIZ HB2 PLUS PLUS,3,3272.83
T2474,2025-02-17 01:19:00,USH01,archivador#,Archivador,5,3574.1
T2474,2025-02-17 04:55:00,USH01,lienz10,Lienzo 30x40,4,2012.07
T2475,2025-02-17 09:18:00,USH01,lapizhb2plus,Lapiz HB2 Plus,1,3155.68
T2475,2025-02-17 00:45:00,USH01,carpe81,CARPETA N3,4,3408.36
T2475,2025-02-17 00:15:00,USH01,agenda2025plus,Agenda 2025 Plus,1,2737.82
T2476,2025-02-17 08:01:00,USH01,agenda2025plusplusplus#,Agenda 2025 Plus Plus Plus,4,2378.67
T2476,2025-02-17 09:54:00,ush01,porta94,Portaminas,4,1369.59
T2477,2025-02-17 00:27:00,USH01,pendrive32gbplusplus#,Pendrive 32GB Plus Plus,4,3811.86
T2477,2025-02-17 07:14:00,USH01,grapadora#,Grapadora,3,2291.37
T2478,2025-02-17 08:13:00,USH01,cuade86,CUADERNO A4 PLUS,4,4616.16
T2478,2025-02-17 03:16:00,USH01,agenda2025plus#,Agenda 2025 Plus,4,2136.03
T2478,2025-02-17 04:49:00,USH01,tecladousb,Teclado USB,3,3176.91
T2479,2025-02-17 09:17:00,USH01,c4rpet4n3,Carpeta N3,4,2684.95
T2479,2025-02-17 07:50:00,USH01,lapizhb2,LAPIZ HB2,3,3924.3
T2479,2025-02-17 07:29:00,USH01,mouseinalambrico,Mouse Inalambrico,3,812.73
T2479,2025-02-17 02:40:00,USH01,4gend42025plus,Agenda 2025 Plus,1,3006.21
T2480,2025-02-17 09:10:00,ush-02,MOUSEINALAMBRICOPLUS,Mouse Inalambrico Plus,1,3977.71
T2480,2025-02-17 00:10:00,ush-02,PENDRIVE32GBPLUSPLUS,Pendrive 32GB Plus Plus,1,3244.87
T2480,2025-02-17 01:20:00,ush-02,set4crilicos,Set Acrilicos,3,1744.36
T2480,2025-02-17 04:52:00,ush-02,agenda2025plus#,AGENDA 2025 PLUS,5,812.82
T2481,2025-02-17 05:23:00,ush-02,lapizhb2plusplusplusplus,Lapiz HB2 Plus Plus Plus Plus,3,4039.41
T2481,2025-02-17 04:16:00,ush-02,lapizhb2plus#,Lapiz HB2 Plus,1,2369.37
T2481,2025-02-17 02:47:00,ush-02,CALCULADORABASICA,CALCULADORA BASICA,5,1917.19
T2481,2025-02-17 06:47:00,ush-02,PENDRIVE32GBPLUS,Pendrive 32GB Plus,1,1835.69
T2482,2025-02-17 04:34:00,ush-02,agend92,Agenda 2025 Plus,4,2753.39
T2483,2025-02-17 08:48:00,ush-02,PENDRIVE32GBPLUS,PENDRIVE 32GB PLUS,4,4539.84
T2483,2025-02-17 06:47:00,ush-02,cuadernoa4,Cuaderno A4,5,1817.64
T2484,2025-02-17 05:02:00,ush-02,cu4dernor4y4do,Cuaderno Rayado,1,4445.78
T2484,2025-02-17 05:35:00,ush-02,lienzo30x40,Lienzo 30x40,3,2512.36
T2484,2025-02-17 05:08:00,ush-02,c4rpet4n3,Carpeta N3,1,2329.54
T2484,2025-02-17 03:58:00,ush-02,resm444plus,Resma A4 Plus,2,1612.22
T2485,2025-02-17 05:33:00,ush-02,LAPICERAAZUL,LAPICERA AZUL,3,1028.92
T2485,2025-02-17 04:25:00,ush-02,lapiceranegraplus#,Lapicera Negra Plus,3,1168.05
T2485,2025-02-17 01:41:00,ush-02,tecl4dousbplus,TECLADO USB PLUS,4,4074.89
T2486,2025-02-17 07:23:00,ush-02,BLOCKNOTAS,Block Notas,3,1950.95
T2486,2025-02-17 04:31:00,ush-02,RESMAA4,Resma A4,1,1707.51
T2486,2025-02-17 02:37:00,ush-02,lienzo30x40#,Lienzo 30x40,4,964.96
T2487,2025-02-17 05:06:00,ush-02,BLOCKNOTAS,Block Notas,1,"4653,77"
T2487,2025-02-17 04:01:00,ush-02,lapizhb2plus#,Lapiz HB2 Plus,3,4016.88
T2488,2025-02-17 01:37:00,ush-02,lapiceranegraplus,Lapicera Negra Plus,1,4163.52
T2489,2025-02-17 09:56:00,ush-02,cuade18,Cuaderno A4 Plus Plus,4,1824.28
T2489,2025-02-17 02:52:00,ush-02,CUADERNOUNIVERSITARIOPLUS,CUADERNO UNIVERSITARIO PLUS,1,3936.51
T2490,2025-02-17 04:04:00,ush-02,lapiz15,Lapiz HB2,4,4511.96
T2490,2025-02-17 07:04:00,ush-02,agenda2025plusplus#,Agenda 2025 Plus Plus,3,3414.9
T2491,2025-02-17 01:27:00,ush-02,lapic19,Lapicera Azul Plus,4,"3804,26"
T2492,2025-02-17 04:14:00,ush-02,acuarelas,ACUARELAS,3,1759.27
T2492,2025-02-17 09:16:00,ush-02,corrector,Corrector,4,1838.4
T2493,2025-02-17 00:28:00,ush-02,l4pizhb2plusplusplus,Lapiz HB2 Plus Plus Plus,1,4281.71
T2493,2025-02-17 09:04:00,ush-02,cuadernoa4plusplus,CUADERNO A4 PLUS PLUS,4,2885.0
T2493,2025-02-17 02:44:00,ush-02,agenda2025plusplus#,AGENDA 2025 PLUS PLUS,3,1340.06
T2494,2025-02-17 04:51:00,ush-02,cuadernoa4plus#,Cuaderno A4 Plus,2,2850.47
T2494,2025-02-17 02:22:00,ush-02,blocknotas,Block Notas,2,4877.99
T2495,2025-02-17 01:20:00,RG_01,LAPIZHB2PLUSPLUS,Lapiz HB2 Plus Plus,4,2675.12
T2495,2025-02-17 09:14:00,RG_01,agend45,AGENDA 2025,4,3301.59
T2495,2025-02-17 05:19:00,RG_01,PINCELFINO,PINCEL FINO,1,1896.79
T2495,2025-02-17 05:29:00,RG_01,agenda2025plus,AGENDA 2025 PLUS,1,2258.66
T2496,2025-02-17 09:10:00,RG_01,tecl4dousbplus,TECLADO USB PLUS,3,884.6
T2496,2025-02-17 07:40:00,RG_01,lapiceraazulplus#,LAPICERA AZUL PLUS,1,1607.13
T2497,2025-02-17 07:18:00,RG_01,AGENDA2025PLUSPLUSPLUS,AGENDA 2025 PLUS PLUS PLUS,4,"1466,73"
T2498,2025-02-17 07:39:00,RG_01,c4lcul4dor4b4sic4,Calculadora Basica,3,1061.6
T2498,2025-02-17 08:50:00,RG_01,setacrilicos#,SET ACRILICOS,4,2143.83
T2498,2025-02-17 07:15:00,RG_01,CALCULADORABASICA,Calculadora Basica,2,"3276,95"
T2498,2025-02-17 08:05:00,RG_01,lapiz1,Lapiz HB2 Plus Plus,5,3066.0
T2499,2025-02-17 06:04:00,RG_01,CALCULADORACIENTIFICA,Calculadora Cientifica,5,3494.53
T2499,2025-02-17 05:53:00,RG_01,lapic63,LAPICERA AZUL PLUS,2,1321.23
T2500,2025-02-17 09:54:00,rg_01,PENDRIVE32GBPLUSPLUS,PENDRIVE 32GB PLUS PLUS,5,970.45
T2501,2025-02-17 02:19:00,RG_01,calcu60,Calculadora Cientifica,5,1937.58
T2501,2025-02-17 04:16:00,RG_01,lapiceranegraplus#,Lapicera Negra Plus,5,2984.75
T2502,2025-02-17 00:04:00,RG_01,calculadorabasica#,Calculadora Basica,3,"3022,22"
T2502,2025-02-17 01:48:00,RG_01,lapizhb2#,Lapiz HB2,5,1198.93
T2503,2025-02-17 09:35:00,RG_01,setac48,SET ACRILICOS,5,1643.68
T2503,2025-02-17 06:06:00,rg_01,lapiceraazulplus,Lapicera Azul Plus,3,649.95
T2504,2025-02-17 09:57:00,RG_01,gr4p4dor4,Grapadora,1,3387.05
T2504,2025-02-17 09:56:00,RG_01,cuadernouniversitario#,Cuaderno Universitario,4,808.4
T2504,2025-02-17 05:52:00,RG_01,AGENDA2025PLUS,Agenda 2025 Plus,2,2661.99
T2504,2025-02-17 04:45:00,RG_01,blocknot4s,Block Notas,5,1448.26
T2505,2025-02-17 07:16:00,RG_01,l4picer4negr4plus,Lapicera Negra Plus,4,3293.76
T2505,2025-02-17 05:47:00,RG_01,cu4derno44plusplus,Cuaderno A4 Plus Plus,5,3081.16
T2506,2025-02-17 07:58:00,rg-02,CORRECTORPLUS,Corrector Plus,4,"2514,5"
T2506,2025-02-17 03:13:00,rg-02,pendrive32gbplus,Pendrive 32GB Plus,1,2733.71
T2506,2025-02-17 04:32:00,rg-02,CUADERNOUNIVERSITARIO,Cuaderno Universitario,4,2376.55
T2507,2025-02-17 04:38:00,rg-02,resaltadorplus#,RESALTADOR PLUS,1,1242.81
T2507,2025-02-17 01:58:00,rg-02,cuade90,Cuaderno Universitario,3,692.9
T2507,2025-02-17 01:57:00,rg-02,mouseinalambricoplus#,Mouse Inalambrico Plus,5,2917.66
T2507,2025-02-17 06:43:00,rg-02,l4picer44zulplus,Lapicera Azul Plus,4,1507.41
T2508,2025-02-17 00:23:00,rg-02,TECLADOUSB,Teclado USB,4,764.58
T2508,2025-02-17 00:04:00,rg-02,lapic32,LAPICERA NEGRA PLUS,1,2140.45
T2508,2025-02-17 05:55:00,rg-02,lienzo30x40,LIENZO 30X40,2,3013.24
T2509,2025-02-17 05:38:00,rg-02,agenda2025plusplus#,Agenda 2025 Plus Plus,5,2237.82
T2510,2025-02-17 00:41:00,rg-02,set4crilicos,Set Acrilicos,4,3117.54
T2510,2025-02-17 04:50:00,rg-02,pendr7,PENDRIVE 32GB PLUS,5,1269.7
T2510,2025-02-17 05:33:00,rg-02,PORTAMINAS,Portaminas,1,600.38
T2511,2025-02-17 08:01:00,rg-02,pendrive32gb,Pendrive 32GB,2,"3303,28"
T2511,2025-02-17 07:37:00,rg-02,grapa44,Grapadora,2,1364.19
T2512,2025-02-17 01:58:00,rg-02,AGENDA2025PLUSPLUS,AGENDA 2025 PLUS PLUS,3,"3339,13"
T2513,2025-02-17 05:33:00,rg-02,corre4,Corrector Plus,3,"2371,54"
T2514,2025-02-17 06:05:00,rg-02,pendr26,PENDRIVE 32GB PLUS PLUS,5,1996.37
T2514,2025-02-17 05:40:00,rg-02,cuadernorayadoplus,Cuaderno Rayado Plus,4,1592.96
T2515,2025-02-18 08:46:00,USH01,blocknotas#,Block Notas,4,4029.64
T2516,2025-02-18 01:22:00,USH01,pendrive32gbplus,PENDRIVE 32GB PLUS,2,3434.15
T2516,2025-02-18 07:13:00,ush01,tecladousbplus,Teclado USB Plus,1,4061.35
T2516,2025-02-18 01:59:00,USH01,cuadernorayadoplus#,Cuaderno Rayado Plus,1,3085.94
T2516,2025-02-18 08:34:00,USH01,corrector,Corrector,5,"4375,41"
T2517,2025-02-18 02:22:00,USH01,lapiz45,Lapiz HB2 Plus,1,"4089,4"
T2517,2025-02-18 04:22:00,USH01,resal45,Resaltador Plus,1,2125.38
T2517,2025-02-18 06:40:00,ush01,corre74,CORRECTOR PLUS,3,"3186,35"
T2517,2025-02-18 00:21:00,USH01,port4min4s,Portaminas,3,"4942,71"
T2518,2025-02-18 01:52:00,USH01,calcu32,Calculadora Cientifica,3,3526.5
T2518,2025-02-18 00:49:00,USH01,mouseinalambricoplus#,Mouse Inalambrico Plus,2,2718.36
T2518,2025-02-18 05:04:00,USH01,CUADERNOUNIVERSITARIOPLUS,Cuaderno Universitario Plus,2,2297.82
T2518,2025-02-18 00:09:00,USH01,cuade45,CUADERNO A4 PLUS PLUS,5,2147.21
T2519,2025-02-18 07:28:00,USH01,lienzo30x40,Lienzo 30x40,1,2348.83
T2519,2025-02-18 00:49:00,USH01,lapiceraazulplus,Lapicera Azul Plus,4,4149.21
T2520,2025-02-18 03:31:00,USH01,cuadernouniversitario,Cuaderno Universitario,4,4008.87
T2520,2025-02-18 07:38:00,USH01,res4lt4dorplus,Resaltador Plus,4,805.14
T2520,2025-02-18 07:25:00,ush01,port4min4s,Portaminas,2,4319.05
T2520,2025-02-18 09:24:00,ush01,correctorplus,Corrector Plus,1,"4665,78"
T2521,2025-02-18 06:48:00,USH01,RESALTADOR,Resaltador,2,"1497,5"
T2522,2025-02-18 01:55:00,USH01,cuadernoa4plus#,Cuaderno A4 Plus,3,4681.2
T2523,2025-02-18 09:28:00,USH01,resmaa4,Resma A4,2,4370.56
T2523,2025-02-18 04:02:00,USH01,cuade37,CUADERNO A4 PLUS PLUS,5,2938.03
T2524,2025-02-18 06:12:00,USH01,BLOCKNOTAS,Block Notas,5,4246.08
T2524,2025-02-18 03:32:00,USH01,PENDRIVE32GB,Pendrive 32GB,2,3527.75
T2524,2025-02-18 00:03:00,ush01,LAPIZHB2PLUSPLUS,Lapiz HB2 Plus Plus,5,"3794,25"
T2525,2025-02-18 06:16:00,ush01,carpe14,Carpeta N3,1,2855.3
T2525,2025-02-18 01:19:00,USH01,LAPIZHB2PLUSPLUSPLUS,Lapiz HB2 Plus Plus Plus,1,1619.13
T2525,2025-02-18 08:04:00,USH01,marcadoresartist#,Marcadores Artist,3,1917.84
T2526,2025-02-18 01:45:00,ush01,blocknotas,BLOCK NOTAS,4,2244.06
T2526,2025-02-18 02:05:00,USH01,m4rc4dores4rtist,Marcadores Artist,4,4895.73
T2526,2025-02-18 00:05:00,ush01,mouseinalambricoplus,Mouse Inalambrico Plus,2,3828.69
T2526,2025-02-18 06:34:00,USH01,calculadorabasica,Calculadora Basica,4,"1342,07"
T2527,2025-02-18 02:43:00,USH01,CUADERNOA4,Cuaderno A4,5,4206.58
T2527,2025-02-18 09:52:00,USH01,mouseinalambricoplus#,Mouse Inalambrico Plus,1,1479.11
T2527,2025-02-18 01:59:00,USH01,lapizhb2plus#,Lapiz HB2 Plus,2,"3448,33"
T2528,2025-02-18 01:57:00,ush01,port4min4s,Portaminas,1,968.47
T2528,2025-02-18 00:47:00,USH01,resaltador#,Resaltador,2,4247.02
T2529,2025-02-18 06:06:00,USH01,pendrive32gbplus,PENDRIVE 32GB PLUS,1,2254.88
T2529,2025-02-18 09:47:00,USH01,cuade95,CUADERNO A4 PLUS PLUS,5,3765.29
T2529,2025-02-18 09:01:00,USH01,carpetan3#,Carpeta N3,2,4114.79
T2529,2025-02-18 08:04:00,USH01,res4lt4dorplus,Resaltador Plus,4,3313.99
T2530,2025-02-18 01:14:00,ush-02,l4pizhb2plusplus,Lapiz HB2 Plus Plus,3,3180.64
T2530,2025-02-18 01:07:00,ush-02,ACUARELAS,Acuarelas,3,1888.51
T2531,2025-02-18 02:03:00,ush-02,lapiceraazulplus,Lapicera Azul Plus,5,4186.86
T2531,2025-02-18 04:56:00,ush-02,pendrive32gbplus,Pendrive 32GB Plus,3,1919.59
T2531,2025-02-18 05:17:00,ush-02,CUADERNORAYADOPLUS,Cuaderno Rayado Plus,4,2291.43
T2532,2025-02-18 10:00:00,ush-02,cuadernouniversitario#,Cuaderno Universitario,4,3443.15
T2532,2025-02-18 01:27:00,ush-02,cuadernouniversitarioplus,Cuaderno Universitario Plus,2,1069.71
T2533,2025-02-18 06:00:00,ush-02,cuadernoa4plusplus,Cuaderno A4 Plus Plus,2,2465.54
T2533,2025-02-18 07:32:00,ush-02,pendrive32gbplusplus#,Pendrive 32GB Plus Plus,1,3198.61
T2533,2025-02-18 07:51:00,ush-02,corre31,Corrector Plus,2,"3481,9"
T2534,2025-02-18 08:10:00,ush-02,pince28,PINCEL FINO,4,2481.4
T2534,2025-02-18 09:22:00,ush-02,cuade67,Cuaderno A4 Plus,5,1166.29
T2535,2025-02-18 08:32:00,ush-02,pendrive32gbplusplus,Pendrive 32GB Plus Plus,4,2145.93
T2535,2025-02-18 01:36:00,ush-02,corrector#,CORRECTOR,5,954.59
T2536,2025-02-18 08:00:00,ush-02,resmaa4plus#,Resma A4 Plus,4,4032.14
T2536,2025-02-18 08:37:00,ush-02,l4picer44zulplus,Lapicera Azul Plus,2,2740.57
T2536,2025-02-18 04:34:00,ush-02,res4lt4dorplus,Resaltador Plus,3,"4447,69"
T2537,2025-02-18 04:09:00,ush-02,port4min4s,Portaminas,4,2043.42
T2538,2025-02-18 08:53:00,ush-02,cu4derno44,Cuaderno A4,2,1325.47
T2539,2025-02-18 04:10:00,ush-02,cuade74,Cuaderno A4,1,1338.2
T2539,2025-02-18 03:09:00,ush-02,tecladousb,Teclado USB,5,899.96
T2540,2025-02-18 07:29:00,ush-02,portaminas#,Portaminas,4,4199.53
T2540,2025-02-18 06:27:00,ush-02,pendrive32gb,PENDRIVE 32GB,2,3726.31
T2540,2025-02-18 08:12:00,ush-02,l4picer44zul,Lapicera Azul,5,3598.18
